count;acPlayerID;laPlayerID;newGame;NewValue;RandomValue;LastValue;look
853;1;0;1;41;41;61;0
854;2;1;0;65;65;41;0
855;0;2;0;11;42;65;1
856;0;2;1;21;21;11;0
857;1;0;1;32;32;21;0
858;2;1;0;43;43;32;0
859;0;2;0;51;51;43;1
860;1;0;1;63;63;51;0
861;2;1;0;64;51;63;1
862;2;1;1;54;54;64;0
863;0;2;0;61;61;54;1
864;1;0;1;54;54;61;0
865;2;1;0;64;64;54;0
866;0;2;0;65;41;64;1
867;0;2;1;43;43;65;0
868;1;0;0;51;41;43;1
869;1;0;1;55;55;51;0
870;2;1;0;66;22;55;1
871;2;1;1;64;64;66;0
872;0;2;0;65;61;64;1
873;0;2;1;21;21;65;0
874;1;0;1;32;32;21;0
875;2;1;0;51;51;32;0
876;0;2;0;52;51;51;1
877;0;2;1;41;41;52;0
878;1;0;0;42;32;41;1
879;1;0;1;54;54;42;0
880;2;1;0;61;54;54;1
881;2;1;1;11;11;61;0
882;0;2;0;22;41;11;1
883;0;2;1;43;43;22;0
884;1;0;0;64;64;43;0
885;2;1;0;65;51;64;1
886;2;1;1;54;54;65;0
887;0;2;0;61;32;54;1
888;0;2;1;32;32;61;0
889;1;0;0;53;53;32;0
890;2;1;0;54;32;53;1
891;2;1;1;61;61;54;0
892;0;2;0;21;21;61;0
893;1;0;1;63;63;21;0
894;2;1;0;64;43;63;1
895;2;1;1;66;66;64;0
896;0;2;0;21;65;66;1
897;0;2;1;64;64;21;0
898;1;0;0;65;41;64;1
899;1;0;1;21;21;65;0
900;2;1;1;61;61;21;0
901;0;2;0;33;33;61;0
902;1;0;0;44;42;33;1
903;1;0;1;64;64;44;0
904;2;1;0;65;42;64;1
905;2;1;1;43;43;65;0
906;0;2;0;54;54;43;0
907;1;0;0;61;43;54;1
908;1;0;1;64;64;61;0
909;2;1;0;55;55;64;0
910;0;2;0;21;21;55;0
911;1;0;1;52;52;21;0
912;2;1;0;55;55;52;0
913;0;2;0;66;52;55;1
914;0;2;1;54;54;66;0
915;1;0;0;61;32;54;1
916;1;0;1;42;42;61;0
917;2;1;0;65;65;42;0
918;0;2;0;11;53;65;1
919;0;2;1;42;42;11;0
920;1;0;0;66;66;42;0
921;2;1;0;21;31;66;1
922;2;1;1;21;21;21;0
923;0;2;1;54;54;21;0
924;1;0;0;66;66;54;0
925;2;1;0;21;51;66;1
926;2;1;1;21;21;21;0
927;0;2;1;53;53;21;0
928;1;0;0;65;65;53;0
929;2;1;0;11;63;65;1
930;2;1;1;51;51;11;0
931;0;2;0;54;54;51;0
932;1;0;0;62;62;54;0
933;2;1;0;63;32;62;1
934;2;1;1;41;41;63;0
935;0;2;0;42;41;41;1
936;0;2;1;64;64;42;0
937;1;0;0;65;51;64;1
938;1;0;1;52;52;65;0
939;2;1;0;62;62;52;0
940;0;2;0;63;42;62;1
941;0;2;1;54;54;63;0
942;1;0;0;44;44;54;0
943;2;1;0;55;11;44;1
944;2;1;1;31;31;55;0
945;0;2;0;33;33;31;0
946;1;0;0;44;65;33;1
947;1;0;1;43;43;44;0
948;2;1;0;53;53;43;0
949;0;2;0;54;53;53;1
950;0;2;1;32;32;54;0
951;1;0;0;41;31;32;0
952;2;1;0;44;44;41;0
953;0;2;0;55;55;44;1
954;1;0;1;66;66;55;0
955;2;1;0;21;41;66;1
956;2;1;1;65;65;21;0
957;0;2;0;11;31;65;1
958;0;2;1;43;43;11;0
959;1;0;0;51;51;43;1
960;2;1;1;42;42;51;0
961;0;2;0;65;65;42;0
962;1;0;0;11;61;65;1
963;1;0;1;65;65;11;0
964;2;1;0;11;42;65;1
965;2;1;1;52;52;11;0
966;0;2;0;64;64;52;0
967;1;0;0;65;52;64;1
968;1;0;1;53;53;65;0
969;2;1;0;61;61;53;0
970;0;2;0;62;32;61;1
971;0;2;1;61;61;62;0
972;1;0;0;11;11;61;0
973;2;1;0;22;31;11;1
974;2;1;1;64;64;22;0
975;0;2;0;55;55;64;0
976;1;0;0;66;11;55;1
977;1;0;1;21;21;66;0
978;2;1;1;42;42;21;0
979;0;2;0;53;53;42;0
980;1;0;0;54;32;53;1
981;1;0;1;54;54;54;0
982;2;1;0;61;61;54;1
983;0;2;1;61;61;61;0
984;1;0;0;62;41;61;1
985;1;0;1;66;66;62;0
986;2;1;0;21;31;66;1
987;2;1;1;41;41;21;0
988;0;2;0;53;53;41;0
989;1;0;0;54;42;53;1
990;1;0;1;42;42;54;0
991;2;1;0;22;22;42;0
992;0;2;0;33;32;22;1
993;0;2;1;62;62;33;0
994;1;0;0;21;21;62;0
995;2;1;1;31;31;21;0
996;0;2;0;32;31;31;0
997;1;0;0;41;31;32;0
998;2;1;0;42;42;41;1
999;0;2;1;21;21;42;0
1000;1;0;1;64;64;21;0
1001;2;1;0;65;65;64;1
1002;0;2;1;52;52;65;0
1003;1;0;0;53;51;52;1
1004;1;0;1;44;44;53;0
1005;2;1;0;55;53;44;1
1006;2;1;1;21;21;55;0
1007;0;2;1;43;43;21;0
1008;1;0;0;53;53;43;0
1009;2;1;0;11;11;53;0
1010;0;2;0;22;11;11;1
1011;0;2;1;21;21;22;0
1012;1;0;1;41;41;21;0
1013;2;1;0;42;42;41;1
1014;0;2;1;63;63;42;0
1015;1;0;0;33;33;63;0
1016;2;1;0;44;54;33;1
1017;2;1;1;22;22;44;0
1018;0;2;0;33;54;22;1
1019;0;2;1;62;62;33;0
1020;1;0;0;21;21;62;0
1021;2;1;1;52;52;21;0
1022;0;2;0;53;42;52;1
1023;0;2;1;42;42;53;0
1024;1;0;0;65;65;42;0
1025;2;1;0;11;53;65;1
1026;2;1;1;64;64;11;0
1027;0;2;0;65;41;64;1
1028;0;2;1;52;52;65;0
1029;1;0;0;21;21;52;0
1030;2;1;1;22;22;21;0
1031;0;2;0;33;31;22;1
1032;0;2;1;31;31;33;0
1033;1;0;0;43;43;31;0
1034;2;1;0;51;41;43;1
1035;2;1;1;52;52;51;0
1036;0;2;0;61;61;52;0
1037;1;0;0;44;44;61;0
1038;2;1;0;55;63;44;1
1039;2;1;1;52;52;55;0
1040;0;2;0;53;31;52;1
1041;0;2;1;22;22;53;0
1042;1;0;0;33;42;22;1
1043;1;0;1;64;64;33;0
1044;2;1;0;65;52;64;1
1045;2;1;1;31;31;65;0
1046;0;2;0;41;41;31;0
1047;1;0;0;42;32;41;1
1048;1;0;1;41;41;42;0
1049;2;1;0;54;54;41;0
1050;0;2;0;64;64;54;0
1051;1;0;0;65;41;64;1
1052;1;0;1;43;43;65;0
1053;2;1;0;65;65;43;0
1054;0;2;0;11;64;65;1
1055;0;2;1;61;61;11;0
1056;1;0;0;64;64;61;0
1057;2;1;0;65;62;64;1
1058;2;1;1;32;32;65;0
1059;0;2;0;53;53;32;0
1060;1;0;0;54;31;53;1
1061;1;0;1;32;32;54;0
1062;2;1;0;52;52;32;0
1063;0;2;0;53;42;52;1
1064;0;2;1;52;52;53;0
1065;1;0;0;53;43;52;1
1066;1;0;1;44;44;53;0
1067;2;1;0;55;51;44;1
1068;2;1;1;55;55;55;0
1069;0;2;0;66;54;55;1
1070;0;2;1;63;63;66;0
1071;1;0;0;44;44;63;0
1072;2;1;0;55;32;44;1
1073;2;1;1;11;11;55;0
1074;0;2;0;55;55;11;0
1075;1;0;0;66;33;55;1
1076;1;0;1;63;63;66;0
1077;2;1;0;64;31;63;1
1078;2;1;1;61;61;64;0
1079;0;2;0;62;62;61;1
1080;1;0;1;42;42;62;0
1081;2;1;0;43;43;42;1
1082;0;2;1;51;51;43;0
1083;1;0;0;52;42;51;1
1084;1;0;1;53;53;52;0
1085;2;1;0;54;32;53;1
1086;2;1;1;53;53;54;0
1087;0;2;0;54;41;53;1
1088;0;2;1;44;44;54;0
1089;1;0;0;21;21;44;0
1090;2;1;1;62;62;21;0
1091;0;2;0;63;53;62;1
1092;0;2;1;52;52;63;0
1093;1;0;0;53;51;52;1
1094;1;0;1;52;52;53;0
1095;2;1;0;63;63;52;0
1096;0;2;0;66;66;63;0
1097;1;0;0;21;64;66;1
1098;1;0;1;65;65;21;0
1099;2;1;0;11;11;65;1
1100;0;2;1;64;64;11;0
1101;1;0;0;65;63;64;1
1102;1;0;1;61;61;65;0
1103;2;1;0;44;44;61;0
1104;0;2;0;55;31;44;1
1105;0;2;1;63;63;55;0
1106;1;0;0;64;43;63;1
1107;1;0;1;53;53;64;0
1108;2;1;0;54;51;53;1
1109;2;1;1;65;65;54;0
1110;0;2;0;11;31;65;1
1111;0;2;1;61;61;11;0
1112;1;0;0;62;62;61;1
1113;2;1;1;62;62;62;0
1114;0;2;0;65;65;62;0
1115;1;0;0;66;66;65;0
1116;2;1;0;21;66;66;1
1117;2;1;1;63;63;21;0
1118;0;2;0;64;31;63;1
1119;0;2;1;31;31;64;0
1120;1;0;0;33;33;31;0
1121;2;1;0;44;64;33;1
1122;2;1;1;66;66;44;0
1123;0;2;0;21;42;66;1
1124;0;2;1;55;55;21;0
1125;1;0;0;66;32;55;1
1126;1;0;1;52;52;66;0
1127;2;1;0;53;41;52;1
1128;2;1;1;21;21;53;0
1129;0;2;1;31;31;21;0
1130;1;0;0;61;61;31;0
1131;2;1;0;64;64;61;0
1132;0;2;0;65;31;64;1
1133;0;2;1;51;51;65;0
1134;1;0;0;11;11;51;0
1135;2;1;0;22;31;11;1
1136;2;1;1;52;52;22;0
1137;0;2;0;65;65;52;0
1138;1;0;0;11;54;65;1
1139;1;0;1;66;66;11;0
1140;2;1;0;21;11;66;1
1141;2;1;1;53;53;21;0
1142;0;2;0;21;21;53;0
1143;1;0;1;31;31;21;0
1144;2;1;0;32;32;31;0
1145;0;2;0;61;61;32;0
1146;1;0;0;62;51;61;1
1147;1;0;1;32;32;62;0
1148;2;1;0;52;52;32;0
1149;0;2;0;65;65;52;0
1150;1;0;0;11;41;65;1
1151;1;0;1;65;65;11;0
1152;2;1;0;22;22;65;0
1153;0;2;0;33;64;22;1
1154;0;2;1;41;41;33;0
1155;1;0;0;53;53;41;0
1156;2;1;0;54;52;53;1
1157;2;1;1;31;31;54;0
1158;0;2;0;33;33;31;0
1159;1;0;0;44;41;33;1
1160;1;0;1;42;42;44;0
1161;2;1;0;22;22;42;0
1162;0;2;0;33;61;22;1
1163;0;2;1;42;42;33;0
1164;1;0;0;21;21;42;0
1165;2;1;1;66;66;21;0
1166;0;2;0;21;54;66;1
1167;0;2;1;54;54;21;0
1168;1;0;0;65;65;54;0
1169;2;1;0;21;21;65;0
1170;0;2;1;41;41;21;0
1171;1;0;0;64;64;41;0
1172;2;1;0;65;65;64;1
1173;0;2;1;63;63;65;0
1174;1;0;0;64;51;63;1
1175;1;0;1;42;42;64;0
1176;2;1;0;52;52;42;0
1177;0;2;0;53;53;52;1
1178;1;0;1;53;53;53;0
1179;2;1;0;54;32;53;1
1180;2;1;1;53;53;54;0
1181;0;2;0;54;52;53;1
1182;0;2;1;52;52;54;0
1183;1;0;0;53;43;52;1
1184;1;0;1;32;32;53;0
1185;2;1;0;63;63;32;0
1186;0;2;0;64;61;63;1
1187;0;2;1;65;65;64;0
1188;1;0;0;11;53;65;1
1189;1;0;1;63;63;11;0
1190;2;1;0;33;33;63;0
1191;0;2;0;44;32;33;1
1192;0;2;1;63;63;44;0
1193;1;0;0;64;42;63;1
1194;1;0;1;55;55;64;0
1195;2;1;0;66;42;55;1
1196;2;1;1;43;43;66;0
1197;0;2;0;62;62;43;0
1198;1;0;0;66;66;62;0
1199;2;1;0;21;51;66;1
1200;2;1;1;31;31;21;0
1201;0;2;0;61;61;31;0
1202;1;0;0;62;53;61;1
1203;1;0;1;31;31;62;0
1204;2;1;0;32;32;31;0
1205;0;2;0;52;52;32;0
1206;1;0;0;54;54;52;0
1207;2;1;0;61;42;54;1
1208;2;1;1;61;61;61;0
1209;0;2;0;33;33;61;0
1210;1;0;0;44;53;33;1
1211;1;0;1;43;43;44;0
1212;2;1;0;21;21;43;0
1213;0;2;1;41;41;21;0
1214;1;0;0;61;61;41;0
1215;2;1;0;62;51;61;1
1216;2;1;1;53;53;62;0
1217;0;2;0;63;63;53;0
1218;1;0;0;64;41;63;1
1219;1;0;1;64;64;64;0
1220;2;1;0;65;52;64;1
1221;2;1;1;43;43;65;0
1222;0;2;0;66;66;43;0
1223;1;0;0;21;53;66;1
1224;1;0;1;65;65;21;0
1225;2;1;0;55;55;65;0
1226;0;2;0;66;64;55;1
1227;0;2;1;32;32;66;0
1228;1;0;0;41;31;32;0
1229;2;1;0;51;51;41;0
1230;0;2;0;52;51;51;1
1231;0;2;1;53;53;52;0
1232;1;0;0;62;62;53;0
1233;2;1;0;55;55;62;0
1234;0;2;0;66;66;55;1
1235;1;0;1;62;62;66;0
1236;2;1;0;63;42;62;1
1237;2;1;1;31;31;63;0
1238;0;2;0;62;62;31;0
1239;1;0;0;63;62;62;1
1240;1;0;1;63;63;63;0
1241;2;1;0;64;62;63;1
1242;2;1;1;43;43;64;0
1243;0;2;0;62;62;43;0
1244;1;0;0;64;64;62;0
1245;2;1;0;65;64;64;1
1246;2;1;1;42;42;65;0
1247;0;2;0;63;63;42;0
1248;1;0;0;64;54;63;1
1249;1;0;1;51;51;64;0
1250;2;1;0;52;43;51;1
1251;2;1;1;54;54;52;0
1252;0;2;0;44;44;54;0
1253;1;0;0;55;54;44;1
1254;1;0;1;51;51;55;0
1255;2;1;0;52;32;51;1
1256;2;1;1;42;42;52;0
1257;0;2;0;52;52;42;0
1258;1;0;0;53;41;52;1
1259;1;0;1;61;61;53;0
1260;2;1;0;62;43;61;1
1261;2;1;1;22;22;62;0
1262;0;2;0;21;21;22;0
1263;1;0;1;21;21;21;0
1264;2;1;1;51;51;21;0
1265;0;2;0;65;65;51;0
1266;1;0;0;11;61;65;1
1267;1;0;1;44;44;11;0
1268;2;1;0;55;53;44;1
1269;2;1;1;43;43;55;0
1270;0;2;0;51;32;43;1
1271;0;2;1;63;63;51;0
1272;1;0;0;64;63;63;1
1273;1;0;1;11;11;64;0
1274;2;1;0;22;54;11;1
1275;2;1;1;65;65;22;0
1276;0;2;0;11;51;65;1
1277;0;2;1;11;11;11;0
1278;1;0;0;22;65;11;1
1279;1;0;1;11;11;22;0
1280;2;1;0;22;63;11;1
1281;2;1;1;66;66;22;0
1282;0;2;0;21;62;66;1
1283;0;2;1;64;64;21;0
1284;1;0;0;65;64;64;1
1285;1;0;1;11;11;65;0
1286;2;1;0;22;31;11;1
1287;2;1;1;63;63;22;0
1288;0;2;0;64;43;63;1
1289;0;2;1;54;54;64;0
1290;1;0;0;65;65;54;0
1291;2;1;0;44;44;65;0
1292;0;2;0;55;42;44;1
1293;0;2;1;43;43;55;0
1294;1;0;0;22;22;43;0
1295;2;1;0;33;11;22;1
1296;2;1;1;21;21;33;0
1297;0;2;1;11;11;21;0
1298;1;0;0;22;62;11;1
1299;1;0;1;65;65;22;0
1300;2;1;0;11;51;65;1
1301;2;1;1;51;51;11;0
1302;0;2;0;52;51;51;1
1303;0;2;1;64;64;52;0
1304;1;0;0;21;21;64;0
1305;2;1;1;64;64;21;0
1306;0;2;0;65;61;64;1
1307;0;2;1;32;32;65;0
1308;1;0;0;54;54;32;0
1309;2;1;0;64;64;54;0
1310;0;2;0;65;53;64;1
1311;0;2;1;65;65;65;0
1312;1;0;0;11;53;65;1
1313;1;0;1;64;64;11;0
1314;2;1;0;44;44;64;0
1315;0;2;0;55;64;44;1
1316;0;2;1;21;21;55;0
1317;1;0;1;66;66;21;0
1318;2;1;0;21;52;66;1
1319;2;1;1;63;63;21;0
1320;0;2;0;64;42;63;1
1321;0;2;1;64;64;64;0
1322;1;0;0;65;43;64;1
1323;1;0;1;22;22;65;0
1324;2;1;0;33;63;22;1
1325;2;1;1;54;54;33;0
1326;0;2;0;61;53;54;1
1327;0;2;1;52;52;61;0
1328;1;0;0;55;55;52;0
1329;2;1;0;66;42;55;1
1330;2;1;1;66;66;66;0
1331;0;2;0;21;11;66;1
1332;0;2;1;65;65;21;0
1333;1;0;0;11;42;65;1
1334;1;0;1;64;64;11;0
1335;2;1;0;65;65;64;1
1336;0;2;1;32;32;65;0
1337;1;0;0;41;32;32;1
1338;1;0;1;42;42;41;0
1339;2;1;0;33;33;42;0
1340;0;2;0;44;64;33;1
1341;0;2;1;51;51;44;0
1342;1;0;0;62;62;51;0
1343;2;1;0;63;31;62;1
1344;2;1;1;52;52;63;0
1345;0;2;0;62;62;52;0
1346;1;0;0;63;54;62;1
1347;1;0;1;61;61;63;0
1348;2;1;0;21;21;61;0
1349;0;2;1;42;42;21;0
1350;1;0;0;51;51;42;0
1351;2;1;0;64;64;51;0
1352;0;2;0;21;21;64;0
1353;1;0;1;63;63;21;0
1354;2;1;0;64;63;63;1
1355;2;1;1;55;55;64;0
1356;0;2;0;66;53;55;1
1357;0;2;1;51;51;66;0
1358;1;0;0;65;65;51;0
1359;2;1;0;11;65;65;1
1360;2;1;1;32;32;11;0
1361;0;2;0;61;61;32;0
1362;1;0;0;44;44;61;0
1363;2;1;0;55;44;44;1
1364;2;1;1;63;63;55;0
1365;0;2;0;64;61;63;1
1366;0;2;1;41;41;64;0
1367;1;0;0;53;53;41;0
1368;2;1;0;62;62;53;0
1369;0;2;0;63;31;62;1
1370;0;2;1;63;63;63;0
1371;1;0;0;21;21;63;0
1372;2;1;1;43;43;21;0
1373;0;2;0;61;61;43;0
1374;1;0;0;21;21;61;0
1375;2;1;1;64;64;21;0
1376;0;2;0;44;44;64;0
1377;1;0;0;55;11;44;1
1378;1;0;1;52;52;55;0
1379;2;1;0;53;52;52;1
1380;2;1;1;32;32;53;0
1381;0;2;0;51;51;32;0
1382;1;0;0;52;32;51;1
1383;1;0;1;33;33;52;0
1384;2;1;0;44;51;33;1
1385;2;1;1;52;52;44;0
1386;0;2;0;53;43;52;1
1387;0;2;1;54;54;53;0
1388;1;0;0;61;53;54;1
1389;1;0;1;53;53;61;0
1390;2;1;0;55;55;53;0
1391;0;2;0;66;66;55;1
1392;1;0;1;21;21;66;0
1393;2;1;1;61;61;21;0
1394;0;2;0;62;32;61;1
1395;0;2;1;43;43;62;0
1396;1;0;0;51;51;43;1
1397;2;1;1;52;52;51;0
1398;0;2;0;63;63;52;0
1399;1;0;0;55;55;63;0
1400;2;1;0;66;33;55;1
1401;2;1;1;64;64;66;0
1402;0;2;0;65;31;64;1
1403;0;2;1;52;52;65;0
1404;1;0;0;54;54;52;0
1405;2;1;0;62;62;54;0
1406;0;2;0;63;31;62;1
1407;0;2;1;54;54;63;0
1408;1;0;0;61;52;54;1
1409;1;0;1;31;31;61;0
1410;2;1;0;54;54;31;0
1411;0;2;0;64;64;54;0
1412;1;0;0;65;43;64;1
1413;1;0;1;32;32;65;0
1414;2;1;0;61;61;32;0
1415;0;2;0;65;65;61;0
1416;1;0;0;21;21;65;0
1417;2;1;1;44;44;21;0
1418;0;2;0;55;33;44;1
1419;0;2;1;62;62;55;0
1420;1;0;0;63;31;62;1
1421;1;0;1;51;51;63;0
1422;2;1;0;52;41;51;1
1423;2;1;1;65;65;52;0
1424;0;2;0;21;21;65;0
1425;1;0;1;51;51;21;0
1426;2;1;0;52;32;51;1
1427;2;1;1;52;52;52;0
1428;0;2;0;54;54;52;0
1429;1;0;0;61;54;54;1
1430;1;0;1;32;32;61;0
1431;2;1;0;42;42;32;0
1432;0;2;0;55;55;42;0
1433;1;0;0;66;51;55;1
1434;1;0;1;51;51;66;0
1435;2;1;0;64;64;51;0
1436;0;2;0;65;61;64;1
1437;0;2;1;62;62;65;0
1438;1;0;0;63;62;62;1
1439;1;0;1;21;21;63;0
1440;2;1;1;66;66;21;0
1441;0;2;0;21;64;66;1
1442;0;2;1;31;31;21;0
1443;1;0;0;63;63;31;0
1444;2;1;0;64;54;63;1
1445;2;1;1;53;53;64;0
1446;0;2;0;54;42;53;1
1447;0;2;1;41;41;54;0
1448;1;0;0;52;52;41;0
1449;2;1;0;21;21;52;0
1450;0;2;1;33;33;21;0
1451;1;0;0;44;42;33;1
1452;1;0;1;21;21;44;0
1453;2;1;1;53;53;21;0
1454;0;2;0;21;21;53;0
1455;1;0;1;43;43;21;0
1456;2;1;0;61;61;43;0
1457;0;2;0;22;22;61;0
1458;1;0;0;33;41;22;1
1459;1;0;1;41;41;33;0
1460;2;1;0;21;21;41;0
1461;0;2;1;31;31;21;0
1462;1;0;0;33;33;31;0
1463;2;1;0;44;44;33;1
1464;0;2;1;53;53;44;0
1465;1;0;0;62;62;53;0
1466;2;1;0;63;53;62;1
1467;2;1;1;41;41;63;0
1468;0;2;0;21;21;41;0
1469;1;0;1;22;22;21;0
1470;2;1;0;33;53;22;1
1471;2;1;1;31;31;33;0
1472;0;2;0;42;42;31;0
1473;1;0;0;22;22;42;0
1474;2;1;0;33;61;22;1
1475;2;1;1;61;61;33;0
1476;0;2;0;65;65;61;0
1477;1;0;0;11;11;65;1
1478;2;1;1;63;63;11;0
1479;0;2;0;22;22;63;0
1480;1;0;0;33;32;22;1
1481;1;0;1;61;61;33;0
1482;2;1;0;62;54;61;1
1483;2;1;1;53;53;62;0
1484;0;2;0;54;43;53;1
1485;0;2;1;64;64;54;0
1486;1;0;0;55;55;64;0
1487;2;1;0;66;66;55;1
1488;0;2;1;62;62;66;0
1489;1;0;0;63;61;62;1
1490;1;0;1;53;53;63;0
1491;2;1;0;54;31;53;1
1492;2;1;1;65;65;54;0
1493;0;2;0;11;51;65;1
1494;0;2;1;53;53;11;0
1495;1;0;0;62;62;53;0
1496;2;1;0;63;54;62;1
1497;2;1;1;51;51;63;0
1498;0;2;0;52;31;51;1
1499;0;2;1;62;62;52;0
1500;1;0;0;63;53;62;1
1501;1;0;1;53;53;63;0
1502;2;1;0;11;11;53;0
1503;0;2;0;33;33;11;0
1504;1;0;0;44;62;33;1
1505;1;0;1;21;21;44;0
1506;2;1;1;21;21;21;0
1507;0;2;1;31;31;21;0
1508;1;0;0;33;33;31;0
1509;2;1;0;44;52;33;1
1510;2;1;1;52;52;44;0
1511;0;2;0;61;61;52;0
1512;1;0;0;65;65;61;0
1513;2;1;0;11;51;65;1
1514;2;1;1;65;65;11;0
1515;0;2;0;66;66;65;0
1516;1;0;0;21;41;66;1
1517;1;0;1;43;43;21;0
1518;2;1;0;61;61;43;0
1519;0;2;0;62;54;61;1
1520;0;2;1;51;51;62;0
1521;1;0;0;65;65;51;0
1522;2;1;0;11;53;65;1
1523;2;1;1;63;63;11;0
1524;0;2;0;64;42;63;1
1525;0;2;1;44;44;64;0
1526;1;0;0;55;42;44;1
1527;1;0;1;43;43;55;0
1528;2;1;0;62;62;43;0
1529;0;2;0;63;53;62;1
1530;0;2;1;11;11;63;0
1531;1;0;0;22;42;11;1
1532;1;0;1;55;55;22;0
1533;2;1;0;66;43;55;1
1534;2;1;1;52;52;66;0
1535;0;2;0;63;63;52;0
1536;1;0;0;64;42;63;1
1537;1;0;1;43;43;64;0
1538;2;1;0;21;21;43;0
1539;0;2;1;21;21;21;0
1540;1;0;1;42;42;21;0
1541;2;1;0;43;31;42;1
1542;2;1;1;64;64;43;0
1543;0;2;0;11;11;64;0
1544;1;0;0;22;41;11;1
1545;1;0;1;51;51;22;0
1546;2;1;0;62;62;51;0
1547;0;2;0;63;63;62;1
1548;1;0;1;43;43;63;0
1549;2;1;0;21;21;43;0
1550;0;2;1;65;65;21;0
1551;1;0;0;11;31;65;1
1552;1;0;1;63;63;11;0
1553;2;1;0;64;54;63;1
1554;2;1;1;53;53;64;0
1555;0;2;0;63;63;53;0
1556;1;0;0;64;64;63;1
1557;2;1;1;54;54;64;0
1558;0;2;0;61;54;54;1
1559;0;2;1;66;66;61;0
1560;1;0;0;21;52;66;1
1561;1;0;1;44;44;21;0
1562;2;1;0;66;66;44;0
1563;0;2;0;21;32;66;1
1564;0;2;1;42;42;21;0
1565;1;0;0;21;21;42;0
1566;2;1;1;62;62;21;0
1567;0;2;0;63;54;62;1
1568;0;2;1;51;51;63;0
1569;1;0;0;11;11;51;0
1570;2;1;0;22;43;11;1
1571;2;1;1;54;54;22;0
1572;0;2;0;61;31;54;1
1573;0;2;1;51;51;61;0
1574;1;0;0;62;62;51;0
1575;2;1;0;63;54;62;1
1576;2;1;1;66;66;63;0
1577;0;2;0;21;52;66;1
1578;0;2;1;33;33;21;0
1579;1;0;0;44;64;33;1
1580;1;0;1;43;43;44;0
1581;2;1;0;51;42;43;1
1582;2;1;1;21;21;51;0
1583;0;2;1;54;54;21;0
1584;1;0;0;61;31;54;1
1585;1;0;1;42;42;61;0
1586;2;1;0;54;54;42;0
1587;0;2;0;64;64;54;0
1588;1;0;0;65;54;64;1
1589;1;0;1;53;53;65;0
1590;2;1;0;54;42;53;1
1591;2;1;1;31;31;54;0
1592;0;2;0;43;43;31;0
1593;1;0;0;63;63;43;0
1594;2;1;0;66;66;63;0
1595;0;2;0;21;32;66;1
1596;0;2;1;65;65;21;0
1597;1;0;0;11;31;65;1
1598;1;0;1;55;55;11;0
1599;2;1;0;66;53;55;1
1600;2;1;1;65;65;66;0
1601;0;2;0;11;43;65;1
1602;0;2;1;51;51;11;0
1603;1;0;0;61;61;51;0
1604;2;1;0;62;32;61;1
1605;2;1;1;54;54;62;0
1606;0;2;0;65;65;54;0
1607;1;0;0;11;42;65;1
1608;1;0;1;63;63;11;0
1609;2;1;0;65;65;63;0
1610;0;2;0;11;32;65;1
1611;0;2;1;61;61;11;0
1612;1;0;0;62;61;61;1
1613;1;0;1;64;64;62;0
1614;2;1;0;65;32;64;1
1615;2;1;1;42;42;65;0
1616;0;2;0;22;22;42;0
1617;1;0;0;44;44;22;0
1618;2;1;0;55;63;44;1
1619;2;1;1;42;42;55;0
1620;0;2;0;43;31;42;1
1621;0;2;1;32;32;43;0
1622;1;0;0;65;65;32;0
1623;2;1;0;11;51;65;1
1624;2;1;1;63;63;11;0
1625;0;2;0;64;53;63;1
1626;0;2;1;55;55;64;0
1627;1;0;0;66;42;55;1
1628;1;0;1;64;64;66;0
1629;2;1;0;65;65;64;1
1630;0;2;1;21;21;65;0
1631;1;0;1;61;61;21;0
1632;2;1;0;21;21;61;0
1633;0;2;1;51;51;21;0
1634;1;0;0;53;53;51;1
1635;2;1;1;54;54;53;0
1636;0;2;0;61;31;54;1
1637;0;2;1;54;54;61;0
1638;1;0;0;44;44;54;0
1639;2;1;0;55;41;44;1
1640;2;1;1;21;21;55;0
1641;0;2;1;51;51;21;0
1642;1;0;0;52;43;51;1
1643;1;0;1;52;52;52;0
1644;2;1;0;64;64;52;0
1645;0;2;0;65;54;64;1
1646;0;2;1;63;63;65;0
1647;1;0;0;44;44;63;0
1648;2;1;0;55;43;44;1
1649;2;1;1;65;65;55;0
1650;0;2;0;11;64;65;1
1651;0;2;1;63;63;11;0
1652;1;0;0;64;62;63;1
1653;1;0;1;55;55;64;0
1654;2;1;0;66;61;55;1
1655;2;1;1;52;52;66;0
1656;0;2;0;61;61;52;0
1657;1;0;0;62;62;61;1
1658;2;1;1;66;66;62;0
1659;0;2;0;21;31;66;1
1660;0;2;1;33;33;21;0
1661;1;0;0;66;66;33;0
1662;2;1;0;21;31;66;1
1663;2;1;1;54;54;21;0
1664;0;2;0;33;33;54;0
1665;1;0;0;44;63;33;1
1666;1;0;1;54;54;44;0
1667;2;1;0;65;65;54;0
1668;0;2;0;22;22;65;0
1669;1;0;0;33;43;22;1
1670;1;0;1;61;61;33;0
1671;2;1;0;62;54;61;1
1672;2;1;1;31;31;62;0
1673;0;2;0;42;42;31;0
1674;1;0;0;64;64;42;0
1675;2;1;0;65;32;64;1
1676;2;1;1;42;42;65;0
1677;0;2;0;61;61;42;0
1678;1;0;0;62;32;61;1
1679;1;0;1;54;54;62;0
1680;2;1;0;61;42;54;1
1681;2;1;1;52;52;61;0
